"source";"record_id";"listing_id";"canonical_url";"url";"segment";"segment_url";"quicklink_count";"page_number";"position_on_page";"status";"run_marker";"collected_at";"parsed_at";"error"
"cian";"cian_330904380";"330904380";"https://www.cian.ru/sale/flat/330904380/";"https://krasnogorsk.cian.ru/sale/flat/330904380/?context=4.Qsy31qFvvl4.SsR-OtI5D3_ajz1tW6irf3umjFIjSmGDPrXnkCTaUJJ8o73UfKXt9XQHzDvac6lFguxreR02RrUn4w&mlSearchSessionGuid=c3deb7ba313039c2ced1dcfc178b9d06";"студия";"https://www.cian.ru/kupit-kvartiru-studiu-moskovskaya-oblast/";"8044";"5";"7";"done";"";"2026-06-13 00:58:17";"2026-06-13 05:56:35";""
"cian";"cian_329674778";"329674778";"https://www.cian.ru/sale/flat/329674778/";"https://www.cian.ru/sale/flat/329674778/?context=4.N5EWv-_RNRY.LqwZ4lEUm7STV6G-S2bfhr9BBZQxjqduRrmlFdTWyshSx4VBWJWoTEDpwpXJjbiFNzdHbJMvJ5nIQQ&mlSearchSessionGuid=c3deb7ba313039c2ced1dcfc178b9d06";"студия";"https://www.cian.ru/kupit-kvartiru-studiu-moskovskaya-oblast/";"8044";"5";"8";"done";"";"2026-06-13 00:58:17";"2026-06-13 05:56:50";""
"cian";"cian_324561367";"324561367";"https://www.cian.ru/sale/flat/324561367/";"https://korolev.cian.ru/sale/flat/324561367/?context=4.dOfiUAQFPAo.i8X8GnjhomSSf-Ku_xscATpqmXTZVAJqEY1kBW_Imgb504mU16GpYBZGrhYGHjv9LMYqDxq86WF5Sg&mlSearchSessionGuid=c3deb7ba313039c2ced1dcfc178b9d06";"студия";"https://www.cian.ru/kupit-kvartiru-studiu-moskovskaya-oblast/";"8044";"5";"9";"done";"";"2026-06-13 00:58:17";"2026-06-13 05:57:03";""
"cian";"cian_329693913";"329693913";"https://www.cian.ru/sale/flat/329693913/";"https://vidnoye.cian.ru/sale/flat/329693913/?context=4.O9tACi0U-VM.12OW5tX7UpvFbLit-luBojwChifkr-gy4IAvKEUklEmbdaYeMWKvJP01pmqBtuDRr-Rv9oQc9en3SA&mlSearchSessionGuid=c3deb7ba313039c2ced1dcfc178b9d06";"студия";"https://www.cian.ru/kupit-kvartiru-studiu-moskovskaya-oblast/";"8044";"5";"10";"done";"";"2026-06-13 00:58:17";"2026-06-13 05:57:18";""
"cian";"cian_329980266";"329980266";"https://www.cian.ru/sale/flat/329980266/";"https://mytishchi.cian.ru/sale/flat/329980266/?context=4.1Dcai5plie8.QZI2xwWYztQSExh5ETs8KjtikWnrTOAkF_cQR3ki_1pe7NjqP6D9lRHsc6PktHq1zs94zGF_ZKRTjg&mlSearchSessionGuid=c3deb7ba313039c2ced1dcfc178b9d06";"студия";"https://www.cian.ru/kupit-kvartiru-studiu-moskovskaya-oblast/";"8044";"5";"11";"done";"";"2026-06-13 00:58:17";"2026-06-13 05:57:33";""
"cian";"cian_326905919";"326905919";"https://www.cian.ru/sale/flat/326905919/";"https://ivanteyevka.cian.ru/sale/flat/326905919/?context=4.MibZiwBwXE4.CW9ws8bQBA10ZDgyQu1qTAwBYBB7-3deUFRuleaEJh-jkVWal9gSLZk9I_ters0gCaOyFbd7FhZyBQ&mlSearchSessionGuid=c3deb7ba313039c2ced1dcfc178b9d06";"студия";"https://www.cian.ru/kupit-kvartiru-studiu-moskovskaya-oblast/";"8044";"5";"12";"done";"";"2026-06-13 00:58:17";"2026-06-13 05:57:47";""
"cian";"cian_328089250";"328089250";"https://www.cian.ru/sale/flat/328089250/";"https://vidnoye.cian.ru/sale/flat/328089250/?context=4.I4lxI6Dad1w.-mlRs4wiumdWUEpfia0HBsRMFSMNk52FLaXLP2ozFq7lFkFNhgU-b1fETfdGREXRFry1VgqKK8X5Xg&mlSearchSessionGuid=c3deb7ba313039c2ced1dcfc178b9d06";"студия";"https://www.cian.ru/kupit-kvartiru-studiu-moskovskaya-oblast/";"8044";"5";"14";"done";"";"2026-06-13 00:58:17";"2026-06-13 05:58:03";""
"cian";"cian_326375759";"326375759";"https://www.cian.ru/sale/flat/326375759/";"https://ivanteyevka.cian.ru/sale/flat/326375759/?context=4.WOT4P9UZ7A4.iRrWiv_usgSPXUHb8ZSSKFA8z05beuCywSR8Zb7zyvlv41WbMWuLEATpw3MRHvDLL0Ch8wVDTvQGQQ&mlSearchSessionGuid=c3deb7ba313039c2ced1dcfc178b9d06";"студия";"https://www.cian.ru/kupit-kvartiru-studiu-moskovskaya-oblast/";"8044";"5";"15";"done";"";"2026-06-13 00:58:17";"2026-06-13 05:58:16";""
"cian";"cian_327946157";"327946157";"https://www.cian.ru/sale/flat/327946157/";"https://vidnoye.cian.ru/sale/flat/327946157/?context=4.HK-3DRt9Y3Y.aZ6Si1oRIBnPv08PydNLO0UkQq0UcZS2GGnGhdj-OUGvdkeTdycy3g9LdEuXfKro07YoOpsD2B05TA&mlSearchSessionGuid=c3deb7ba313039c2ced1dcfc178b9d06";"студия";"https://www.cian.ru/kupit-kvartiru-studiu-moskovskaya-oblast/";"8044";"5";"17";"done";"";"2026-06-13 00:58:17";"2026-06-13 05:58:32";""
"cian";"cian_324561484";"324561484";"https://www.cian.ru/sale/flat/324561484/";"https://korolev.cian.ru/sale/flat/324561484/?context=4.lWCaSz0yihQ._uRjJ-w21Aq9nl4DLbImgIyBoPqH7f-VYuxjLlspBkhX5GC2SbZkMW2gm-zKSjT0e7rK1zcWCPdVeg&mlSearchSessionGuid=c3deb7ba313039c2ced1dcfc178b9d06";"студия";"https://www.cian.ru/kupit-kvartiru-studiu-moskovskaya-oblast/";"8044";"5";"18";"done";"";"2026-06-13 00:58:17";"2026-06-13 05:58:45";""
"cian";"cian_330469271";"330469271";"https://www.cian.ru/sale/flat/330469271/";"https://lyubertsy.cian.ru/sale/flat/330469271/?context=4.eZG9QenMWuQ.vbzSuSh2OC8MUXJ8NQ1sa1eWJR0CqhV9tgijdMrOlUhf0psmphm2GxZnnMgVF9O3Xay0Q5Q2U8hLhA&mlSearchSessionGuid=c3deb7ba313039c2ced1dcfc178b9d06";"студия";"https://www.cian.ru/kupit-kvartiru-studiu-moskovskaya-oblast/";"8044";"5";"19";"done";"";"2026-06-13 00:58:17";"2026-06-13 05:59:00";""
"cian";"cian_330388988";"330388988";"https://www.cian.ru/sale/flat/330388988/";"https://lyubertsy.cian.ru/sale/flat/330388988/?context=4.epS0i09LtuA.p5KIaYMuo0-dl6i7eqLWKklPYl6-bSTFJO1QmOOPXyRPgK6AfeX1K8Lt5T9Du4G5x6hRt6IjTxA7AQ&mlSearchSessionGuid=c3deb7ba313039c2ced1dcfc178b9d06";"студия";"https://www.cian.ru/kupit-kvartiru-studiu-moskovskaya-oblast/";"8044";"5";"20";"done";"";"2026-06-13 00:58:17";"2026-06-13 05:59:15";""
"cian";"cian_330557741";"330557741";"https://www.cian.ru/sale/flat/330557741/";"https://krasnogorsk.cian.ru/sale/flat/330557741/?context=4.MU1pxbwMSPI.KAz8xW42KOVHPD1Fq4zOb4txR5pIRdU8HCGaVJMpN4MHbVaj088JiYdrduwqCgTMGxRtDolwhTWDBg&mlSearchSessionGuid=c3deb7ba313039c2ced1dcfc178b9d06";"студия";"https://www.cian.ru/kupit-kvartiru-studiu-moskovskaya-oblast/";"8044";"5";"21";"done";"";"2026-06-13 00:58:17";"2026-06-13 05:59:31";""
"cian";"cian_330200172";"330200172";"https://www.cian.ru/sale/flat/330200172/";"https://noginsk.cian.ru/sale/flat/330200172/?context=4.MYF07D3UpF0.aY-WE-QFGIBAFWZ-yNbsXge6q45v_iTj7t_9WsiuKVeQHDqXMy6t5xAoVKRdl1gICrSI1QOnMAKYVA&mlSearchSessionGuid=c3deb7ba313039c2ced1dcfc178b9d06";"студия";"https://www.cian.ru/kupit-kvartiru-studiu-moskovskaya-oblast/";"8044";"5";"22";"done";"";"2026-06-13 00:58:17";"2026-06-13 05:59:47";""
"cian";"cian_330569177";"330569177";"https://www.cian.ru/sale/flat/330569177/";"https://lyubertsy.cian.ru/sale/flat/330569177/?context=4.qLGFcCLy8Tg.LCxU6IdLANodcvPCenkZRN3yqSsWSXEZxcgDOEmwSBHq43jdyamCIz8qmGMEsYcHQcv-dMsyoFALfQ&mlSearchSessionGuid=c3deb7ba313039c2ced1dcfc178b9d06";"студия";"https://www.cian.ru/kupit-kvartiru-studiu-moskovskaya-oblast/";"8044";"5";"23";"done";"";"2026-06-13 00:58:17";"2026-06-13 06:00:01";""
"cian";"cian_329586187";"329586187";"https://www.cian.ru/sale/flat/329586187/";"https://pushkino.cian.ru/sale/flat/329586187/?context=4.KFc5O27BksI.3ZxjOnJDzr9vySDsqngqDmPsRWwhMnXg9m8QxMgeeWOJ8FYJ-nrzFwf25BHgD-xKSShGCfuqsSRQug&mlSearchSessionGuid=c3deb7ba313039c2ced1dcfc178b9d06";"студия";"https://www.cian.ru/kupit-kvartiru-studiu-moskovskaya-oblast/";"8044";"5";"24";"done";"";"2026-06-13 00:58:17";"2026-06-13 06:00:16";""
"cian";"cian_330642055";"330642055";"https://www.cian.ru/sale/flat/330642055/";"https://balashikha.cian.ru/sale/flat/330642055/?context=4.Px2O-KOwe8s.MeTy22-QUCg__SYV5wX4y5yOycQivHq9liBYl7fhrnWuJYQ7jefy-2Tb2HD7Y_aqa0-nnRnzUvPpCw&mlSearchSessionGuid=c3deb7ba313039c2ced1dcfc178b9d06";"студия";"https://www.cian.ru/kupit-kvartiru-studiu-moskovskaya-oblast/";"8044";"5";"25";"done";"";"2026-06-13 00:58:17";"2026-06-13 06:00:32";""
"cian";"cian_328550207";"328550207";"https://www.cian.ru/sale/flat/328550207/";"https://krasnogorsk.cian.ru/sale/flat/328550207/?context=4.DSfFMQGVRW8.bzYGigGWUVyqK_P5kWTnUQmI9TRE8IRavH9jt_sz3Pz2drtlSftj0JyFIwbq2R50vS_S7J9i7BptLQ&mlSearchSessionGuid=c3deb7ba313039c2ced1dcfc178b9d06";"студия";"https://www.cian.ru/kupit-kvartiru-studiu-moskovskaya-oblast/";"8044";"5";"26";"done";"";"2026-06-13 00:58:17";"2026-06-13 06:00:47";""
"cian";"cian_328744452";"328744452";"https://www.cian.ru/sale/flat/328744452/";"https://mytishchi.cian.ru/sale/flat/328744452/?context=4.zHUYC08mC3M.FYxJm1TbAzg4hDH_2S5j4Qs2WDXdBKPfH7NoXEADPSxM-l3vJt0MTZYbqNzcmtmarwWLpc-xrpSaFA&mlSearchSessionGuid=c3deb7ba313039c2ced1dcfc178b9d06";"студия";"https://www.cian.ru/kupit-kvartiru-studiu-moskovskaya-oblast/";"8044";"5";"27";"done";"";"2026-06-13 00:58:17";"2026-06-13 06:01:01";""
"cian";"cian_328856132";"328856132";"https://www.cian.ru/sale/flat/328856132/";"https://krasnogorsk.cian.ru/sale/flat/328856132/?context=4.HNni92Kvvzc.PMLNUsl9-N67KtQg-d4xpY3qz8naKASeMtTmFoYxbYID4J2fXvJX3CwmG4hn7aE_COgbelJ9T7FoOA&mlSearchSessionGuid=c3deb7ba313039c2ced1dcfc178b9d06";"студия";"https://www.cian.ru/kupit-kvartiru-studiu-moskovskaya-oblast/";"8044";"5";"28";"done";"";"2026-06-13 00:58:17";"2026-06-13 06:01:16";""
"cian";"cian_330138562";"330138562";"https://www.cian.ru/sale/flat/330138562/";"https://lyubertsy.cian.ru/sale/flat/330138562/?context=4.fN3GzzS5VPg.lQJuSJMvkuID3AfpxTP_F1UqXQXzjRvpmKHWqI6HaJZ4rtza70g1kd4mSfsH7dHq7i-jSWVMGWOwUw&mlSearchSessionGuid=c3deb7ba313039c2ced1dcfc178b9d06";"студия";"https://www.cian.ru/kupit-kvartiru-studiu-moskovskaya-oblast/";"8044";"6";"1";"done";"";"2026-06-13 00:58:59";"2026-06-13 06:01:32";""
"cian";"cian_330641709";"330641709";"https://www.cian.ru/sale/flat/330641709/";"https://krasnogorsk.cian.ru/sale/flat/330641709/?context=4.Ty9DMH151gE.n8FYxetJlhcWYn3QISvGrcATFoj0eQ4UtXHrKR5B1j6FPa6-qLGJkBG9a-P0xjxIdz30-Pe2qPeCcg&mlSearchSessionGuid=c3deb7ba313039c2ced1dcfc178b9d06";"студия";"https://www.cian.ru/kupit-kvartiru-studiu-moskovskaya-oblast/";"8044";"6";"2";"done";"";"2026-06-13 00:58:59";"2026-06-13 06:01:46";""
"cian";"cian_322236875";"322236875";"https://www.cian.ru/sale/flat/322236875/";"https://lyubertsy.cian.ru/sale/flat/322236875/?context=4.nisNbnhnEtM.Zol8Xpvc5hg95cTeoFbsUmhikU2DLfObXAZNRq_TF2xHixCiVsQF-KtcibcunlxRLJs_alwaXmINeA&mlSearchSessionGuid=c3deb7ba313039c2ced1dcfc178b9d06";"студия";"https://www.cian.ru/kupit-kvartiru-studiu-moskovskaya-oblast/";"8044";"6";"3";"done";"";"2026-06-13 00:58:59";"2026-06-13 06:02:02";""
"cian";"cian_326217489";"326217489";"https://www.cian.ru/sale/flat/326217489/";"https://krasnogorsk.cian.ru/sale/flat/326217489/?context=4.fYDBHyVqnsA.s-xkNOxJxafRtx6gh1h626IvUrzNsWlhcFEKJYw1Pv2RLkIkiG1KBnozRWN19bJ_v4JNJ2EVawaBZg&mlSearchSessionGuid=c3deb7ba313039c2ced1dcfc178b9d06";"студия";"https://www.cian.ru/kupit-kvartiru-studiu-moskovskaya-oblast/";"8044";"6";"5";"done";"";"2026-06-13 00:58:59";"2026-06-13 06:02:16";""
"cian";"cian_326323574";"326323574";"https://www.cian.ru/sale/flat/326323574/";"https://lyubertsy.cian.ru/sale/flat/326323574/?context=4.6j_Gy7o9lhQ.SHDPO3Go3v_lxAKoTmMs7VBtJOb73WVvRg_N4S5IyBRyLgUWJ9NpD1hY8RQvMiKp5eIr1CiJHDjuJQ&mlSearchSessionGuid=c3deb7ba313039c2ced1dcfc178b9d06";"студия";"https://www.cian.ru/kupit-kvartiru-studiu-moskovskaya-oblast/";"8044";"6";"6";"done";"";"2026-06-13 00:58:59";"2026-06-13 06:02:32";""
"cian";"cian_325595993";"325595993";"https://www.cian.ru/sale/flat/325595993/";"https://balashikha.cian.ru/sale/flat/325595993/?context=4.5bZGFyasOaw.lYi751LS08Ou5-8oKVbA1JCue4pnPLcK5-DIanK9xUmifU5kObiKyO6sR4yhI36aIRVh2B0iqKdu1Q&mlSearchSessionGuid=c3deb7ba313039c2ced1dcfc178b9d06";"студия";"https://www.cian.ru/kupit-kvartiru-studiu-moskovskaya-oblast/";"8044";"6";"7";"done";"";"2026-06-13 00:58:59";"2026-06-13 06:02:45";""
"cian";"cian_325319654";"325319654";"https://www.cian.ru/sale/flat/325319654/";"https://zvenigorod.cian.ru/sale/flat/325319654/?context=4.vglZWbqT0Ww.7nJzGmWYR3KXIVTuRMX61_7KdnHB8csWduFL52752sqA96xl4b2owBcGJpGC_V9ZllRHtMmS5NjPUA&mlSearchSessionGuid=c3deb7ba313039c2ced1dcfc178b9d06";"студия";"https://www.cian.ru/kupit-kvartiru-studiu-moskovskaya-oblast/";"8044";"6";"8";"done";"";"2026-06-13 00:58:59";"2026-06-13 06:03:01";""
"cian";"cian_330429971";"330429971";"https://www.cian.ru/sale/flat/330429971/";"https://balashikha.cian.ru/sale/flat/330429971/?context=4.xdAnyPLeMME.rn5eq5kQCAEDXjEb4oWvFW-EDXvufIG_hoKauErVlFoJ5Zj0YUEMhAloJ2BAO7BrtcDXRcqMQlQvsw&mlSearchSessionGuid=c3deb7ba313039c2ced1dcfc178b9d06";"студия";"https://www.cian.ru/kupit-kvartiru-studiu-moskovskaya-oblast/";"8044";"6";"9";"done";"";"2026-06-13 00:58:59";"2026-06-13 06:03:17";""
"cian";"cian_317551491";"317551491";"https://www.cian.ru/sale/flat/317551491/";"https://odintsovo.cian.ru/sale/flat/317551491/?context=4.-kOqph0LiM0.1TAJrl88T0olaLiGajYQpWrVAXx6KgmNhtyvcTWLsM4UGcpOvqatB6jkA4TI35jVxiuLiRULi0hfhA&mlSearchSessionGuid=c3deb7ba313039c2ced1dcfc178b9d06";"студия";"https://www.cian.ru/kupit-kvartiru-studiu-moskovskaya-oblast/";"8044";"6";"10";"done";"";"2026-06-13 00:58:59";"2026-06-13 06:03:32";""
"cian";"cian_326735316";"326735316";"https://www.cian.ru/sale/flat/326735316/";"https://zvenigorod.cian.ru/sale/flat/326735316/?context=4.TaQQuTUn0C0.xPIgo-NbpRw06JKCfxW66Gm3Vnn5Dibvm_sLYxErwZTpTY9NHAEn5s2Bc9xRMTnPcqI0QOM5A8jSvw&mlSearchSessionGuid=c3deb7ba313039c2ced1dcfc178b9d06";"студия";"https://www.cian.ru/kupit-kvartiru-studiu-moskovskaya-oblast/";"8044";"6";"11";"done";"";"2026-06-13 00:58:59";"2026-06-13 06:03:45";""
"cian";"cian_329658916";"329658916";"https://www.cian.ru/sale/flat/329658916/";"https://lyubertsy.cian.ru/sale/flat/329658916/?context=4.ODtud3MZ130.xAdJp5wt7LZVvzrkVFgO_rLFaJQjojX4yNsXo5J4xePiDG05f5gcQnBY6XlK49pU1N5BK7b7K_Z1hg&mlSearchSessionGuid=c3deb7ba313039c2ced1dcfc178b9d06";"студия";"https://www.cian.ru/kupit-kvartiru-studiu-moskovskaya-oblast/";"8044";"6";"12";"done";"";"2026-06-13 00:58:59";"2026-06-13 06:04:01";""
"cian";"cian_330557504";"330557504";"https://www.cian.ru/sale/flat/330557504/";"https://krasnogorsk.cian.ru/sale/flat/330557504/?context=4.l0Eyu7q550k.UzkuYtQQU0ZMp4e_OOTls1WS4UGWm_WmPQ5pDn2HVU0QrVbxZyCt3VayzBJjmcphfPGGPe5GboPChQ&mlSearchSessionGuid=c3deb7ba313039c2ced1dcfc178b9d06";"студия";"https://www.cian.ru/kupit-kvartiru-studiu-moskovskaya-oblast/";"8044";"6";"13";"done";"";"2026-06-13 00:58:59";"2026-06-13 06:04:19";""
"cian";"cian_327664782";"327664782";"https://www.cian.ru/sale/flat/327664782/";"https://mytishchi.cian.ru/sale/flat/327664782/?context=4.crY05h3t958.QpR-szUIi_BDwZQfAKVf8LB1SCDuM7O7A7rGwIzaGbri_wlw-c9jasvMfVmVPhN5EJl_TVexGipnWg&mlSearchSessionGuid=c3deb7ba313039c2ced1dcfc178b9d06";"студия";"https://www.cian.ru/kupit-kvartiru-studiu-moskovskaya-oblast/";"8044";"6";"14";"done";"";"2026-06-13 00:58:59";"2026-06-13 06:04:35";""
"cian";"cian_330443914";"330443914";"https://www.cian.ru/sale/flat/330443914/";"https://krasnogorsk.cian.ru/sale/flat/330443914/?context=4.nfvqSUS9Xp4.AW9KIONoLxbthxeT35LJnXzfwZqE3yvFECzumov44_YtVR2UvyB_tU3enQo0gqdzuMufPKq8ZfVPPQ&mlSearchSessionGuid=c3deb7ba313039c2ced1dcfc178b9d06";"студия";"https://www.cian.ru/kupit-kvartiru-studiu-moskovskaya-oblast/";"8044";"6";"15";"done";"";"2026-06-13 00:58:59";"2026-06-13 06:04:51";""
"cian";"cian_330951855";"330951855";"https://www.cian.ru/sale/flat/330951855/";"https://balashikha.cian.ru/sale/flat/330951855/?context=4.Z7leAm5h--0.7RT3TlW4Ic44bFduWQK8XgBxk6uMzouBlj5gbE13FFKVHukvmaw0q56EKX74QbIh7ZzaoLUs7BVPFg&mlSearchSessionGuid=c3deb7ba313039c2ced1dcfc178b9d06";"студия";"https://www.cian.ru/kupit-kvartiru-studiu-moskovskaya-oblast/";"8044";"6";"16";"done";"";"2026-06-13 00:58:59";"2026-06-13 06:05:05";""
"cian";"cian_325483292";"325483292";"https://www.cian.ru/sale/flat/325483292/";"https://krasnogorsk.cian.ru/sale/flat/325483292/?context=4.JogKw49r06Q.HLeU8IxcLjGg1DSTHEeKJB-AGO6m2Y0eV9ObDog-Bg6sbquyxFZQqbg7hAaH9LXJCE79AUPsySZoiw&mlSearchSessionGuid=c3deb7ba313039c2ced1dcfc178b9d06";"студия";"https://www.cian.ru/kupit-kvartiru-studiu-moskovskaya-oblast/";"8044";"6";"17";"done";"";"2026-06-13 00:58:59";"2026-06-13 06:05:19";""
"cian";"cian_330954612";"330954612";"https://www.cian.ru/sale/flat/330954612/";"https://zvenigorod.cian.ru/sale/flat/330954612/?context=4.IRNQEFMBr0I.IbgJA7MuwTVf4EG4G8N-YvEcjpcksBMhkCvj98bg9GEoa_qDq91Vd2XwQB-LPagcwIyiEiLvqaAGzw&mlSearchSessionGuid=c3deb7ba313039c2ced1dcfc178b9d06";"студия";"https://www.cian.ru/kupit-kvartiru-studiu-moskovskaya-oblast/";"8044";"6";"18";"done";"";"2026-06-13 00:58:59";"2026-06-13 06:05:35";""
"cian";"cian_330992698";"330992698";"https://www.cian.ru/sale/flat/330992698/";"https://korolev.cian.ru/sale/flat/330992698/?context=4.Hpncu2PeuXo.kwfvGGMtAk5t4IrU20N24sPFiUR0OJGOJMRegly5DEp66a9xhuXv3UyPg9AjbIfdiwCv3fTrX7tdJw&mlSearchSessionGuid=c3deb7ba313039c2ced1dcfc178b9d06";"студия";"https://www.cian.ru/kupit-kvartiru-studiu-moskovskaya-oblast/";"8044";"6";"19";"done";"";"2026-06-13 00:58:59";"2026-06-13 06:05:48";""
"cian";"cian_329712320";"329712320";"https://www.cian.ru/sale/flat/329712320/";"https://khotkovo.cian.ru/sale/flat/329712320/?context=4.UiY4vEWy0qs.A5bS9uL04rUWrWzfKXId28T6n7GxoXPoGD-BmjBI9QzVLI0jgUEXZKeGQ2V3fthYkw15MatGh1p0OQ&mlSearchSessionGuid=c3deb7ba313039c2ced1dcfc178b9d06";"студия";"https://www.cian.ru/kupit-kvartiru-studiu-moskovskaya-oblast/";"8044";"6";"20";"done";"";"2026-06-13 00:58:59";"2026-06-13 06:06:04";""
"cian";"cian_330128643";"330128643";"https://www.cian.ru/sale/flat/330128643/";"https://lyubertsy.cian.ru/sale/flat/330128643/?context=4.GmZWee6OEqQ.0ekCAEPzjAL7A3QWMDl-wuJLpq2j0LeCxwsRBqUQ_zippkDv01GqkCId4tpE8_1EtrjTI3S9H6QM6g&mlSearchSessionGuid=c3deb7ba313039c2ced1dcfc178b9d06";"студия";"https://www.cian.ru/kupit-kvartiru-studiu-moskovskaya-oblast/";"8044";"6";"21";"done";"";"2026-06-13 00:58:59";"2026-06-13 06:06:20";""
"cian";"cian_330263345";"330263345";"https://www.cian.ru/sale/flat/330263345/";"https://korolev.cian.ru/sale/flat/330263345/?context=4.UQp0Usgb5Fw.J67ALaBnLx23FGfC0sCWYL2zMqnd_nlOUDohI0P4Fim6p1Ma-lSTDr1fPuXwR5h0e_24mV5Y5Aqflg&mlSearchSessionGuid=c3deb7ba313039c2ced1dcfc178b9d06";"студия";"https://www.cian.ru/kupit-kvartiru-studiu-moskovskaya-oblast/";"8044";"6";"22";"done";"";"2026-06-13 00:58:59";"2026-06-13 06:06:36";""
"cian";"cian_327220871";"327220871";"https://www.cian.ru/sale/flat/327220871/";"https://khimki.cian.ru/sale/flat/327220871/?context=4.-fiKjNFony8.h1Wo2dBmYIdki4SsnVZqmEIfDsF6zW1DB-2mI2NGAx77OOW2YZWwoo6m2S7YJ2goHxD_R_utxpUEqA&mlSearchSessionGuid=c3deb7ba313039c2ced1dcfc178b9d06";"студия";"https://www.cian.ru/kupit-kvartiru-studiu-moskovskaya-oblast/";"8044";"6";"23";"done";"";"2026-06-13 00:58:59";"2026-06-13 06:06:51";""
"cian";"cian_330536386";"330536386";"https://www.cian.ru/sale/flat/330536386/";"https://lyubertsy.cian.ru/sale/flat/330536386/?context=4.aTAllW95ORY.eukhbaH9CmBpoqB_SSyGEtNj6IWN1E3CaQSDm6DezBNUIxopoLNeRKOtw5flxjJ_e10WtR-ddBvcfw&mlSearchSessionGuid=c3deb7ba313039c2ced1dcfc178b9d06";"студия";"https://www.cian.ru/kupit-kvartiru-studiu-moskovskaya-oblast/";"8044";"6";"24";"done";"";"2026-06-13 00:58:59";"2026-06-13 06:07:05";""
"cian";"cian_302079056";"302079056";"https://www.cian.ru/sale/flat/302079056/";"https://mytishchi.cian.ru/sale/flat/302079056/?context=4.yWMHor_GDMc.I0jAuCbKTBjZXfLg6Bj0LiFQ8jnAgO4TjXex97dbqBhZqi8uWchNL2_o0JnDAarEQEyCZ_i_3rGEJw&mlSearchSessionGuid=c3deb7ba313039c2ced1dcfc178b9d06";"студия";"https://www.cian.ru/kupit-kvartiru-studiu-moskovskaya-oblast/";"8044";"6";"26";"done";"";"2026-06-13 00:58:59";"2026-06-13 06:07:20";""
"cian";"cian_330077644";"330077644";"https://www.cian.ru/sale/flat/330077644/";"https://noginsk.cian.ru/sale/flat/330077644/?context=4._WyVYSfRAVQ.2Kpcg1_neJP9F7kfn2a3lYuwG0orl40kycFrimoSRn5T4D_l4KdfYobwf5BhqjOLepDN6LTGRT3jCw&mlSearchSessionGuid=c3deb7ba313039c2ced1dcfc178b9d06";"студия";"https://www.cian.ru/kupit-kvartiru-studiu-moskovskaya-oblast/";"8044";"6";"27";"done";"";"2026-06-13 00:58:59";"2026-06-13 06:07:37";""
"cian";"cian_329164741";"329164741";"https://www.cian.ru/sale/flat/329164741/";"https://odintsovo.cian.ru/sale/flat/329164741/?context=4.RLrr8TAzyIM.KJa7rpVVr80q-sIgtCPweqHeVKqS9fRjAr7mP8wg8GFaOiKY60Tczqo4E29Ad7WF9eGLK6i5P_nVYQ&mlSearchSessionGuid=c3deb7ba313039c2ced1dcfc178b9d06";"студия";"https://www.cian.ru/kupit-kvartiru-studiu-moskovskaya-oblast/";"8044";"6";"28";"done";"";"2026-06-13 00:58:59";"2026-06-13 06:07:53";""
"cian";"cian_330933552";"330933552";"https://www.cian.ru/sale/flat/330933552/";"https://mytishchi.cian.ru/sale/flat/330933552/?context=4.AWo1JCZQups.thn9Ie5QNusH4pJk6FZgXFnjPf8M0yNjUg7uDvcRyRi57iUwe55JEe7It3RyZDQSSt3edcuDr4qKew&mlSearchSessionGuid=c3deb7ba313039c2ced1dcfc178b9d06";"студия";"https://www.cian.ru/kupit-kvartiru-studiu-moskovskaya-oblast/";"8044";"7";"1";"done";"";"2026-06-13 00:59:46";"2026-06-13 06:08:09";""
"cian";"cian_330838117";"330838117";"https://www.cian.ru/sale/flat/330838117/";"https://lyubertsy.cian.ru/sale/flat/330838117/?context=4.-NXcrRBRP3Y.72GXJmCmg6qO0lCbDXIZgDirU_9ye_j7wexH3VEnWqB3TzAd6At4jGhS7dA2dZBFrd3iONpJJFc6ZQ&mlSearchSessionGuid=c3deb7ba313039c2ced1dcfc178b9d06";"студия";"https://www.cian.ru/kupit-kvartiru-studiu-moskovskaya-oblast/";"8044";"7";"2";"done";"";"2026-06-13 00:59:46";"2026-06-13 06:08:23";""
"cian";"cian_329829584";"329829584";"https://www.cian.ru/sale/flat/329829584/";"https://khimki.cian.ru/sale/flat/329829584/?context=4.uVYWtQTBAkk.aKuFd1vgHGfR4nKZU-HmTog-S2PXMC6EZ6KG3dvN9Qj0YBTtGTKVIakrtDNM7G5X8RR7mcZID1lkSQ&mlSearchSessionGuid=c3deb7ba313039c2ced1dcfc178b9d06";"студия";"https://www.cian.ru/kupit-kvartiru-studiu-moskovskaya-oblast/";"8044";"7";"3";"done";"";"2026-06-13 00:59:46";"2026-06-13 06:08:38";""
"cian";"cian_330557659";"330557659";"https://www.cian.ru/sale/flat/330557659/";"https://krasnogorsk.cian.ru/sale/flat/330557659/?context=4.GJUYNj_jQP0.5IsEU7rdaOcwS2v4oki0eW1yvkmQVCI6N5pCvDvvk1nBaECpizMcqZXXTvYPztNba9jwN_qxZOtfcg&mlSearchSessionGuid=c3deb7ba313039c2ced1dcfc178b9d06";"студия";"https://www.cian.ru/kupit-kvartiru-studiu-moskovskaya-oblast/";"8044";"7";"4";"done";"";"2026-06-13 00:59:46";"2026-06-13 06:08:55";""
